name,dastgah,instrument,zero_corssing,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,mfcc_14_var,mfcc_15_var,mfcc_16_var,mfcc_17_var,mfcc_18_var,mfcc_19_var,mfcc_20_var
محسن غلامی سنتور نوا 3.mp3,D_5,I_3,44672,1259.301229,177232.2844,2086.054053,771855.0393,0.362264961,0.17194742,0.177521914,0.080483198,0.081368417,0.209488004,0.196291089,0.536702514,0.21855849,0.298080206,0.439995408,0.207466215,0.156444371,0.0409857,0.074333206,0.036496803,0.037707269,0.093500689,0.044942588,0.169545412,0.040763859,0.103390887,0.161380708,0.033645924,-215.6169434,125.6535187,-28.97509956,4.557920456,-31.32663155,-18.43088531,-20.47677803,-5.733491421,-15.87551403,-7.276337147,-15.29042339,-11.68748665,-5.544055462,5.425024509,5.340205193,11.86523914,8.254847527,6.434624195,3.662740231,4.653429985,10213.39453,1277.573364,738.4116211,132.3569794,198.6267395,152.4656982,152.8743591,101.9284058,140.1459198,88.02604675,80.33953094,81.37188721,105.1979752,145.2444916,262.3919067,118.8727493,125.0765076,280.7034607,274.8597412,97.20872498
محسن غلامی سنتور نوا 4.mp3,D_5,I_3,58808,1437.311868,116701.0702,2437.943591,583914.2824,0.359899014,0.208722726,0.576745749,0.313218355,0.128854066,0.167562827,0.179705843,0.561181128,0.176814884,0.15389125,0.302138656,0.160737261,0.12820968,0.009845701,0.13586624,0.075695865,0.015734673,0.04428561,0.014260759,0.124846682,0.023581188,0.037969667,0.108103611,0.012863421,-237.1454163,143.6728363,-44.92274094,2.68551445,-21.30472183,-3.498552561,-28.06701088,-5.806275368,-17.16114235,-4.386414051,-9.802205086,-0.82096535,-1.173023105,1.716291428,-2.477928162,-1.771657109,3.046163082,0.809918463,-5.105861664,0.712345183,9081.250977,896.7078247,340.0316467,191.4873352,179.9253845,105.3971176,133.2427521,61.38912582,101.080513,91.34985352,59.21614838,105.6613693,98.73202515,74.04074097,70.96331787,72.51867676,63.33444977,56.66504288,65.1818161,106.7688293
محسن غلامی سنتور نوا 5.mp3,D_5,I_3,66323,1600.923813,115500.0564,2848.31611,612951.0893,0.570207655,0.193883151,0.366680712,0.216940716,0.088984959,0.193503857,0.116428673,0.36326009,0.137596339,0.106776468,0.144697055,0.149258927,0.17220895,0.013270027,0.130698398,0.067614838,0.011031915,0.08663512,0.012848991,0.136576697,0.026621431,0.029691324,0.064090386,0.01489026,-195.1151733,122.6756516,-70.29222107,5.174620152,-40.68787766,-10.61180401,-26.75955963,-16.7866745,-10.47314167,-14.26802826,3.272576571,-1.193952918,2.291576385,4.596662521,-2.12734127,0.483777821,-3.895064831,3.276316166,2.990677595,-2.772109032,6464.194824,529.5836182,843.3544922,148.5023804,386.3243408,99.83992004,155.9203339,103.2277832,90.91907501,144.5360413,107.657341,124.4801178,116.29216,113.1377716,86.86090851,88.7817688,87.61699677,129.4281006,127.8441162,140.364624
hamraz_ata_jangook.mp3,D_5,I_3,53436,1641.289786,128639.7956,2870.282644,744383.0982,0.317736834,0.183719575,0.231489867,0.27714783,0.665207028,0.231182516,0.085522465,0.099142209,0.283502966,0.159494832,0.130199686,0.625771523,0.069595471,0.061836835,0.10796427,0.039093208,0.114131086,0.013139193,0.014540218,0.018152291,0.061341908,0.053717256,0.009150565,0.115763664,-202.2806244,107.1970901,-25.28766823,10.08003712,-3.398251295,-15.34671307,-17.41398239,-0.150104374,-14.39825344,-18.96323013,-18.56970215,-2.388891459,-17.37221909,2.482991219,-13.16331387,-4.244827747,0.891319513,-0.23500821,-15.75623894,-2.233132362,9281.53418,535.8742676,176.4889679,96.72590637,102.6003647,54.60730743,69.6736908,33.08654404,73.90788269,53.47777176,53.25766754,56.81370926,76.97283936,44.93091965,63.33853149,41.05814743,44.13066483,84.51670074,86.97747803,67.18497467
music-7982-[AudioTrimmer.com].mp3,D_5,I_3,41167,1146.88684,104514.2295,2060.720872,330203.7444,0.171632916,0.288591653,0.437818259,0.80806458,0.373971581,0.231350332,0.080567248,0.061637241,0.059284601,0.128440052,0.304936022,0.176246807,0.053024523,0.112051569,0.042728014,0.087508887,0.028149655,0.087989651,0.008780398,0.006112438,0.006019381,0.014797311,0.094803438,0.042497471,-296.666687,142.7506104,-37.71353912,32.1576767,15.75263786,13.56698036,-8.703904152,-10.12958813,1.55286622,-22.15176964,-7.572283745,-4.589401722,-6.858830929,-15.25774097,-19.62475204,-14.29141808,-16.90940285,-1.874689937,-5.575883865,-6.279295921,6296.594238,396.9666748,1330.706909,149.4010315,268.1573486,82.50930023,100.1649628,102.5864792,75.51204681,91.85777283,82.31653595,72.49992371,57.86678696,57.71271515,63.41731644,64.21908569,60.51420975,50.83673477,53.84066772,43.48675919
02-Taknavazi Va Bedahenavazi Saz Dar Nava.mp3,D_5,I_3,44417,1320.724651,64891.42695,1981.704684,462893.5338,0.165303022,0.326627284,0.091694705,0.129576012,0.208785728,0.254621655,0.201457277,0.13285169,0.390484661,0.412634045,0.4562563,0.213718101,0.030873777,0.150765076,0.010147871,0.058403529,0.064756125,0.067685738,0.09071739,0.01669424,0.155845806,0.117923379,0.149267972,0.106692001,-353.8421021,129.3887329,-28.93472481,6.817708492,-35.7742691,-22.39282799,-21.91859245,-13.71475792,-11.37287045,-8.775117874,-6.275315762,-11.70444298,-10.10939598,-2.870744944,-5.473048687,2.222738743,-0.579980671,0.642758727,-11.40689373,-6.611190796,7331.010742,383.4013977,540.0078735,126.8499908,385.6220398,74.07283783,135.2458801,69.00163269,69.94908905,55.88650894,63.53354645,57.31268311,54.45298004,51.21942902,38.87949371,39.96590805,40.60921097,38.50571823,48.6219101,39.1865654
Nava.mp3,D_5,I_3,59392,1971.681815,665560.3195,3948.884455,4746242.92,0.290459007,0.331126243,0.426050425,0.306171328,0.512608409,0.24888961,0.307823211,0.298767179,0.324244767,0.246299952,0.151517093,0.339831412,0.074152835,0.084144786,0.11958991,0.054026011,0.162088737,0.033179924,0.094331861,0.09747497,0.07857839,0.091904357,0.026396321,0.092799813,-241.5887604,112.2241211,-1.753796101,12.76419449,10.09925079,8.343969345,-5.388821602,-8.475529671,-14.10854053,-2.070606947,-9.608654022,8.449785233,-5.590637207,-2.825992346,-12.58160973,-1.001114845,-1.034666538,7.16105938,1.890299559,5.988323689,11296.22949,1502.418335,742.5496216,257.5070496,211.6565094,190.8991241,113.8113251,142.6035156,225.0156708,92.77272034,85.33963776,137.5864563,94.0676651,178.851944,171.5687866,76.78139496,72.47879791,73.66792297,118.0183334,105.275444
Y2Mate.is - تکنوازی سه_تار در دستگاه نوا  حسین اینانلو  setar solo in Nava by  Hossein Inanloo-RqhILsLS2o0-160k-1658231731769.mp3,D_5,I_3,58176,1590.875463,320428.0686,2815.032978,2043873.964,0.238423139,0.269553423,0.741196394,0.248902082,0.180609077,0.116739206,0.198153332,0.170325816,0.165426299,0.553120494,0.192190796,0.141409993,0.052703977,0.04314879,0.11049585,0.033396766,0.074321665,0.020588409,0.027594769,0.059692785,0.017552294,0.134286806,0.01761464,0.032144111,-166.6281738,122.0400696,-26.20114136,-5.68446064,-9.54855442,-5.619137764,-5.396575451,2.25011158,-8.860809326,-2.967339516,-17.77646637,2.105236053,-9.000196457,-11.05435276,-11.7641983,-10.80525112,-18.8748951,-1.812479615,-1.791796446,-0.584749162,12083.08496,1421.87439,735.5092163,160.7031708,115.9705887,107.3116989,118.1081619,45.76873779,113.7051086,56.00353241,104.3634644,39.58194351,61.38745499,43.48624802,49.42424011,66.8514328,87.03437042,40.37939072,62.96031952,41.05136108
♫♫ دانلود آهنگ تکنوازی سه تار در دستگاه نوا از محمدرضا لطفی ♫♫(1).mp3,D_5,I_3,58403,1968.974443,242339.57,3188.930717,1526573.268,0.224002466,0.370336324,0.376584321,0.689905763,0.326157987,0.162466824,0.103106238,0.140481055,0.121164188,0.155257851,0.305601597,0.213383108,0.068133339,0.138216481,0.065963686,0.140013725,0.048054703,0.044077449,0.02038255,0.032495596,0.041612394,0.042158198,0.132526249,0.064028829,-325.3354797,99.54090118,-21.65726662,11.37209034,18.37886429,12.37839985,-1.713284373,0.939901352,-13.30489731,-3.234285116,-13.252491,5.734078407,-6.14704752,-7.763191223,-9.9995718,-7.374798775,-13.25765228,-3.968083382,-8.904763222,-2.291265726,11760.96484,574.8467407,731.7538452,252.3750458,158.0346375,91.85281372,129.5949402,127.1661758,199.8933716,91.48736572,109.0939789,74.6714325,70.34002686,84.20797729,82.88285065,60.40622711,84.6782608,47.01468277,69.14777374,48.00139618
♫♫ دانلود آهنگ تکنوازی سه تار در دستگاه نوا از محمدرضا لطفی ♫♫(2).mp3,D_5,I_3,69401,2384.573471,333586.4775,4901.903692,3348260.49,0.145400301,0.171030924,0.294294566,0.637165546,0.364332825,0.443594009,0.367276758,0.145873785,0.107060686,0.150498196,0.241447091,0.114572719,0.031188434,0.025914324,0.044627875,0.157168895,0.045470491,0.122533411,0.127040163,0.024594732,0.026327956,0.027370861,0.100922383,0.017808616,-336.0696411,86.34636688,1.394285321,7.626294136,28.61335945,17.26479149,-8.753933907,13.04463768,-23.4039402,0.722062528,-16.15531921,-0.04876364,-10.87995148,-13.46946239,-13.94730663,-5.303535461,-15.09683418,7.964838982,0.779795051,9.42318821,13454.38672,305.269165,451.9617004,201.3076935,140.3300323,90.88252258,220.8618927,79.08102417,220.3191223,59.3419342,112.4836731,54.23674011,57.99468994,58.22933197,70.2375946,59.48882675,124.4290314,97.64813232,97.00344849,162.2970734
♫♫ دانلود آهنگ قافله سالار از محمدرضا لطفی ♫♫.mp3,D_5,I_3,52387,1954.761669,172715.0808,3824.001877,1901498.686,0.204064474,0.220130965,0.46673283,0.78521955,0.390884906,0.39419201,0.138355687,0.138331801,0.202959776,0.271187067,0.585046947,0.28751862,0.052018788,0.046670076,0.04362262,0.080523573,0.027082119,0.086657986,0.013747524,0.020293782,0.039293461,0.030816246,0.112056769,0.053196881,-209.7876129,112.1186905,-27.50669289,12.6252737,40.24683762,-0.638134062,5.540253162,-5.276309967,-24.70619774,5.335050106,-34.63336945,3.631196499,-18.49393272,-8.695932388,-21.6311245,-10.71257877,-16.45001793,-4.242720604,-4.689774513,6.939139366,3991.827881,349.5107422,166.5345154,176.4290771,246.3726807,227.9265442,166.5303955,195.0568695,207.6004486,150.5183868,107.7086868,92.57245636,103.0711823,112.5455551,105.0972672,99.36725616,72.5071106,56.6634407,50.67115402,70.54566193
04-Taknavazi_Setar_Nava.mp3,D_5,I_3,50800,1577.233673,217372.2976,2465.543425,1049210.552,0.361721218,0.186955288,0.205680534,0.2424687,0.191910118,0.480376154,0.244937584,0.389186144,0.31336835,0.144201547,0.175511464,0.129703432,0.121049248,0.047659043,0.071354426,0.085481688,0.028250195,0.160579875,0.034212608,0.131215706,0.113045208,0.032608628,0.087176003,0.019334406,-306.9949341,108.6816864,-27.47574997,0.39301464,-1.986633897,-0.399679899,-8.420524597,-6.896916866,-17.06497002,-15.85550976,-18.29541779,-6.652599812,-8.28748703,-4.975354671,-15.21776867,1.33828032,2.554872751,11.20561504,3.51419425,4.248833656,11075.38281,817.5661011,809.0708618,186.5331116,114.4251862,79.31894684,103.3216324,54.06903076,84.48544312,67.48872375,123.5231094,66.25141144,77.41078186,92.88008881,163.6743469,158.1734467,121.4902267,174.6607056,125.0792389,168.3895874
Nafir_Group-Nava-4_Setar_Solo.mp3,D_5,I_3,52411,1563.852322,157689.0579,2305.169394,988319.7861,0.221934363,0.539152622,0.185187548,0.242375985,0.225412235,0.255703419,0.246113926,0.16948323,0.446429521,0.303585738,0.336958975,0.164251491,0.029862046,0.160329252,0.017228939,0.080837861,0.066038601,0.07002034,0.078075066,0.01394888,0.145896986,0.090054713,0.081011318,0.059388861,-350.1072693,95.33837891,-19.55555916,-7.956347942,-17.17116356,-7.079340458,-9.530080795,-5.928380489,-19.55589104,-26.81041336,-20.23295784,-10.60891438,-16.85113335,-17.28814697,-10.13777351,-3.453835487,-7.427389145,-8.772134781,-10.93926334,-9.153492928,9403.15918,614.0100708,660.7716064,159.7584686,180.9823608,75.59443665,62.03401947,66.83636475,107.5590134,110.8549271,74.93991089,42.18912506,65.52048492,104.8959427,81.51470947,67.53232574,72.5019989,51.80707169,76.21160889,88.58904266
setar.mp3,D_5,I_3,53789,1654.43369,116723.8911,3265.146923,962555.6713,0.073467076,0.052238606,0.097741894,0.170409277,0.4525702,0.219924644,0.519618571,0.381582916,0.388852239,0.146012112,0.122255474,0.27880758,0.004131337,0.005331829,0.026018869,0.017131489,0.144219756,0.01851665,0.150859267,0.090054773,0.107867591,0.052920304,0.011947654,0.06351123,-144.1040497,100.9165268,-41.41320038,12.93720341,-30.20060349,-3.296732426,-31.83308601,-9.798841476,-4.597222328,-4.596002102,-21.78939629,-18.30499268,-29.10523987,-21.3753891,-26.24002838,-8.873252869,-5.901794434,8.034567833,12.41913128,5.595879555,7499.258301,446.9537659,141.6539459,119.8081818,216.3540955,52.4551506,106.5352402,60.38944626,73.58647919,55.04445648,108.9538727,60.31690216,82.74599457,40.17567062,66.58449554,64.43742371,55.61634827,109.4366684,94.07436371,137.5372925
Hossein_Inanloo_بداهه_نوازی_سهتار_دستگاه_نوا_سهتار_حسین.mp3,D_5,I_3,65148,1935.219375,843661.0253,3026.640032,5531365.911,0.170889407,0.127223536,0.144952774,0.235665977,0.187695831,0.261298388,0.812580943,0.343984753,0.129643917,0.115606926,0.223732755,0.504646301,0.024131734,0.03543504,0.043933779,0.050103255,0.090588883,0.013861538,0.087881304,0.057510242,0.027592018,0.024685364,0.023275582,0.094962507,-351.0072021,77.18847656,-16.69835663,4.054575443,-0.032813672,6.109539032,-6.982127666,-12.79500484,-20.97304153,-11.86589813,-12.53837299,-16.79047966,-15.17604542,-7.630463123,-22.04391479,-15.87078857,-14.87686348,-4.799941063,-7.034556866,-8.291232109,31992.57031,1128.021118,873.3014526,98.95001984,221.758316,69.1388092,98.76171875,42.63303757,92.71154022,57.98916245,64.35073853,60.10514069,51.45151138,42.38697052,73.95648956,95.38248444,67.86332703,37.54960251,68.10585785,54.09360504
index.html?VALID=TRUE&attid=52181&VALID=TRUE&q=10&g=58524&t=1&w=4,D_5,I_3,44331,1988.237691,311566.8171,4250.474298,3085823.87,0.483800232,0.168938845,0.122298062,0.096898094,0.059705842,0.053616457,0.141813368,0.318151653,0.231676504,0.132538781,0.130675554,0.326496422,0.184388921,0.030010365,0.066995889,0.040835921,0.018945603,0.015344478,0.040353071,0.156027779,0.10663449,0.058575466,0.052956868,0.130377665,-309.5561829,80.5186615,10.81893826,18.5280838,-19.51427078,10.19113255,-25.5180912,7.997163296,-26.01954269,-8.700725555,-10.6932745,-8.307589531,-11.82926273,3.092583179,-3.69440937,-11.38640785,-9.309991837,-4.882983208,-1.215185761,-9.582343102,9074.300781,811.6013184,277.3443298,326.7919922,768.2702026,151.5684967,471.1208496,328.4724121,397.5992126,171.1417694,201.1784973,167.3078613,117.0919876,111.380806,121.2171631,139.673233,86.68798065,82.60988617,93.97570038,112.937149
index.html?VALID=TRUE&attid=403242&VALID=TRUE&q=10&g=524572&t=1&w=4,D_5,I_3,63050,1928.724327,925778.6745,3726.177468,4555061.769,0.232963637,0.227058128,0.220755652,0.328336865,0.207515121,0.208561242,0.627101839,0.299082905,0.202520788,0.212271586,0.235559046,0.480612159,0.047436789,0.088838629,0.05887204,0.087015748,0.072761357,0.024868101,0.136708245,0.058679208,0.055242334,0.083822154,0.040917195,0.127290547,-283.7575073,83.93389893,-13.36520386,10.04229736,4.330341339,11.84993839,-18.35674095,7.877885818,-16.47582245,-3.438870668,-12.51701736,-2.872978449,-12.57626152,-3.778028488,-13.49326992,1.471117735,-4.688626766,3.465202808,-1.683194876,6.144075394,26628.91406,1434.583374,132.7179413,105.3720474,108.8069611,71.7197876,119.0130615,45.44297791,110.2195206,47.27398682,67.9233551,40.6222496,69.17855072,42.93976974,77.06307983,38.47357559,57.89692688,28.95283699,43.13388824,67.88220978
index.html?VALID=TRUE&attid=369233&VALID=TRUE&q=10&g=477607&t=1&w=4,D_5,I_3,44980,1238.592247,300124.6239,2210.519967,1210233.137,0.378315061,0.264110714,0.329403162,0.209960818,0.141701519,0.24199377,0.130058393,0.231859669,0.195847794,0.245831311,0.379951924,0.192887262,0.141312987,0.075011097,0.104814097,0.07328707,0.024438353,0.094867975,0.018056491,0.086938016,0.079803795,0.068523698,0.160371572,0.020281296,-269.9993591,125.790535,-15.11850834,15.60669613,-9.802770615,3.154121399,-10.42516613,-1.728328586,-11.05919552,0.150582135,-5.25288868,-1.744902134,-3.270592928,-1.659506202,-2.336771488,4.027169704,-2.630118847,-1.113463163,-12.02700329,-6.053242683,20928.10547,2610.262695,309.2555542,206.1071014,150.3813171,136.6368256,92.70039368,75.52050781,64.24852753,67.79312897,70.44277191,68.55423737,73.47520447,84.60352325,104.8505096,72.02292633,75.17733002,73.1555481,105.0476608,66.07797241
mix-Nava-Lotfi-Shajarian-chehrehbechehreh.mp3,D_5,I_5,53421,1427.434358,315783.3173,2375.593968,635578.967,0.239558458,0.416517138,0.169410363,0.258832216,0.138263106,0.142790869,0.110767469,0.216391459,0.699269533,0.279399753,0.213160649,0.22013551,0.040507656,0.14995119,0.021069339,0.084660955,0.022256739,0.02938104,0.019643921,0.022058062,0.134798825,0.05661251,0.086389169,0.099160612,-316.76474,141.0732574,-27.14794731,24.75354576,-23.7274456,-1.757624865,-9.695162773,-0.723114491,-9.817454338,1.299626946,-5.052446365,-3.103546143,-7.85185194,-1.234181404,-7.318743229,-1.543714166,-5.400792122,-2.159522533,-4.921996117,-6.930217266,8785.71875,901.611084,228.5231476,81.35036469,132.6949005,52.74834824,130.8635406,49.30715561,59.95900345,38.13038254,113.3838272,46.43343735,55.4698143,45.24901581,43.39756775,52.42809296,28.49181175,44.31296921,40.87859344,32.95206833
Siavash_kamkar_tarkibi_nava.mp3,D_5,I_5,65241,1765.532433,530218.4496,2762.624961,1915795.527,0.287483931,0.113048047,0.218107626,0.136626452,0.210714146,0.411127657,0.141802222,0.256585956,0.104851454,0.065381929,0.154485524,0.43919307,0.101687975,0.023173898,0.096965492,0.040438525,0.051080242,0.183205992,0.015495886,0.113106683,0.021176429,0.012884352,0.039434314,0.164409295,-371.9038696,62.55918503,-46.38264847,0.978314102,-11.88828754,2.859024525,-7.325138569,-1.773425221,-7.743139744,-6.195557594,-6.518134594,-7.21597147,-9.512470245,-6.027719975,-17.89863014,-14.23768902,-14.16115665,-11.65670967,-8.140235901,7.700587749,14516.4082,1265.732178,900.3171387,151.4425964,151.1219177,53.49225998,86.34096527,34.81698227,70.91053009,39.26885986,77.71408081,37.86790848,75.52973938,54.35585403,91.38207245,60.25720215,86.30566406,161.6235504,92.9148941,306.473114
Meshkatian(65-95).mp3,D_5,I_5,54963,1367.574297,138272.8624,2549.101253,721753.3993,0.851364076,0.356745899,0.178907454,0.087771349,0.132725418,0.216802761,0.170292094,0.208735555,0.12128257,0.318405867,0.347175777,0.469168842,0.065872759,0.039451893,0.039943319,0.021298788,0.011843169,0.054839533,0.021228643,0.040264815,0.007813854,0.074560672,0.105532266,0.071913302,-185.8105621,139.3367004,-48.85212326,15.38840008,-42.04113007,-12.56165218,-2.315350056,-0.614982188,-7.437262535,-18.31526566,-15.48946381,-9.888557434,-18.11643791,-15.09077835,-7.382920742,-12.50897789,-12.40549088,-13.35868835,-5.75173521,-7.506590366,4566.074707,518.6206665,506.375,261.6929321,272.3364563,117.7996826,90.14715576,59.66767883,61.98897171,73.55041504,57.66255188,61.78121185,55.4957428,60.38943863,59.1234169,40.01276016,45.16542816,67.24884796,62.46830368,49.32435608
Meshkatian(150-180).mp3,D_5,I_5,45999,1130.543152,191667.9603,1981.154687,990019.803,0.719341636,0.625579476,0.267866492,0.08667963,0.064743116,0.128600568,0.209801659,0.14845854,0.090340674,0.218968302,0.421564102,0.58964026,0.089280039,0.08893235,0.044703297,0.008552715,0.00478221,0.025394334,0.049087472,0.028593885,0.010621911,0.056191478,0.085271657,0.115954347,-218.4784546,158.4637604,-35.5524559,0.260613322,-34.24384308,-7.806241512,3.073354959,-0.509427309,-2.269858837,-14.80898571,-13.70019817,-13.27258205,-17.6686573,-12.70016384,-7.276259899,-12.59274578,-15.21236038,-14.02990437,-10.69692802,-9.128682137,4092.279297,965.1716309,1263.777222,629.4423218,320.3166809,109.7383804,76.39227295,55.15266418,46.03551483,66.9103241,63.05490494,66.57510376,73.2105484,61.46187973,49.40363312,37.30229568,46.74570847,49.96819305,40.28730774,34.24773407
Y2Mate.is - جشن هنر شیراز؛ پریسا و گروه حفظ و اشاعه موسیقی ایرانی - دستگاه نوا ۱۳۵۶-uk2BFxWv1tc-160k-1654411450372_[cut_600sec].mp3,D_5,I_5,35152,1551.443477,232833.1906,2905.724096,1195561.729,0.38113901,0.357465655,0.471325666,0.533471167,0.309020519,0.319790214,0.218342334,0.359558702,0.321417004,0.20738253,0.191998884,0.227841496,0.115909278,0.079580545,0.117921293,0.191211537,0.050767113,0.119916588,0.038110968,0.108860597,0.107316077,0.046757035,0.059179455,0.046896778,-157.8114624,124.5127487,-4.294687748,22.22784042,-4.400672436,8.072834015,-7.494047642,2.267140388,-7.776011944,2.156511784,-6.589326859,2.358394623,-8.851020813,-0.431610912,-5.377893925,-0.919475377,-10.51950741,-1.948436618,-7.503805161,0.008784055,10776.74414,1256.750244,347.6081238,149.3920135,125.8107452,80.8625412,65.93274689,63.84908295,50.41041183,32.64910126,40.49934387,21.28190041,29.7319622,22.14082909,23.9909153,20.42912292,27.70648766,29.49881554,41.16491318,44.08207321
Karevan(Nazeri).mp3,D_5,I_5,48565,1758.277981,189554.8316,3686.927706,929186.0585,0.319820493,0.31533128,0.326806337,0.167962536,0.176855251,0.298942953,0.366423607,0.667324483,0.402017027,0.226861447,0.185966164,0.172844201,0.101838797,0.094922975,0.084753878,0.034704495,0.030169506,0.115525804,0.052079476,0.146574929,0.085590541,0.047602493,0.061149728,0.026808396,-149.2618103,113.7146378,-10.8129673,33.21272659,-6.398153305,13.26226616,-4.788500786,12.5268364,-9.288220406,7.108829498,-9.116336823,1.362610102,-9.17261982,-2.058261156,-6.882236004,2.190109015,-3.864929676,2.224667788,0.964235127,2.426313639,5661.031738,545.3325195,135.2570801,92.2168808,68.61131287,59.05393219,63.31852341,40.51563263,57.42274094,39.17323685,36.69393158,34.15874863,52.15334702,48.74199295,45.47032166,38.50136185,45.7071228,45.70371628,60.9671669,46.75435257
ShahristPorZarifan(Eftekhari).mp3,D_5,I_5,55195,1580.608863,103748.9127,2998.848533,497888.2175,0.485119224,0.237351835,0.439776003,0.21772109,0.175626606,0.265521914,0.129867703,0.253309727,0.186182886,0.180856854,0.28359127,0.296634614,0.161846593,0.025150854,0.133527339,0.048417591,0.034974698,0.100736089,0.017328877,0.088760398,0.07342872,0.039684899,0.115081869,0.066857852,-240.4443665,132.4289398,-31.43596649,27.49501991,-17.62298203,0.133561179,-17.7908287,-3.088926554,-13.04590321,-5.521667957,-9.060487747,-3.966000319,-9.044157028,-1.634284854,-6.214560032,-0.534990191,-11.15909386,-1.237393141,-3.032601833,-1.380892277,3240.592529,360.2525024,151.0881653,73.94392395,94.46928406,49.73138809,95.35322571,46.08655548,69.09033966,52.84076309,59.44455719,51.72773743,73.08164215,79.02103424,54.94530106,48.21640396,59.03715134,59.53125,75.07211304,60.11518097
Alireza_Eftekhari-Oshagh-SONG95IR.mp3,D_5,I_5,62336,1934.200622,211145.5587,2947.832175,884036.4717,0.555262208,0.19433628,0.167919531,0.16019313,0.169635117,0.247456878,0.149988234,0.253321975,0.229211807,0.28628853,0.509773791,0.291021436,0.188833132,0.035968427,0.075554028,0.057125729,0.044079199,0.083479784,0.027509695,0.071965516,0.084969655,0.07151413,0.17221716,0.037374798,-369.7929688,99.77977753,-10.98031521,2.551934719,7.853372574,14.21047211,4.543629169,6.913866043,-8.304348946,0.439775676,-17.95754814,-2.773277521,3.84108758,16.96831512,19.20733261,24.26513481,7.99782896,-0.145475507,-10.45915413,-0.74740684,10239.59766,471.3091125,732.3424683,140.7721252,91.67582703,79.62767029,76.51552582,64.05020142,136.7051392,72.33027649,180.8217926,129.7094574,126.146431,151.3927307,111.2517624,204.4886322,223.039978,120.3364716,180.5660553,99.1729126
Mohammad_Reza_Shajarian-Tasnife_Ma_Ra_Hameh_Shab-(WWW.IRMP3.IR).mp3,D_5,I_5,54004,1518.981776,121080.39,2801.766391,580254.6856,0.288567573,0.514372945,0.246572211,0.129291117,0.154747739,0.193247214,0.23629874,0.158408239,0.326320082,0.333635718,0.442715377,0.392090827,0.054828975,0.15085803,0.047565442,0.041357007,0.035293654,0.037406303,0.084680669,0.02358965,0.099785157,0.080934912,0.132294878,0.142167389,-249.2667694,135.8482513,-25.75091553,19.17192841,-25.68905067,-3.971960783,-14.14491558,-2.483582973,-18.39227867,0.922097862,-7.858269215,-8.051139832,-8.80424118,-0.684781373,-9.440636635,2.222193003,-7.276817799,-6.122169971,-6.958447933,-5.784473896,4059.217773,393.382019,262.3168945,126.5718231,154.8072205,116.7704163,106.5669479,72.27903748,85.66331482,52.77828217,84.68550873,67.67284393,71.32254791,63.66069412,80.18636322,78.01107025,59.78112411,58.83620453,67.68812561,65.15809631
09 Sarmast.mp3,D_5,I_5,47312,1739.616088,121696.886,3429.995926,1032286.298,0.707051754,0.205024973,0.133392766,0.186461553,0.245628566,0.499930263,0.160019219,0.148240834,0.130574778,0.244062111,0.326324165,0.441968232,0.09717235,0.037934899,0.030314244,0.076932028,0.029054111,0.121036515,0.014990216,0.054031804,0.023161665,0.033514928,0.101202622,0.101473212,-108.6098557,111.2648621,-2.220174074,7.987294197,-6.955160618,-7.227882385,-5.924911976,3.276064873,-26.14336777,-1.201451063,-10.65876865,-2.304822206,-12.93256283,0.974289656,-8.063451767,-3.50975585,-2.503000021,9.030564308,-12.99203491,-0.711593032,2222.102539,372.4013062,242.1831055,119.0775833,123.3518066,94.43948364,66.86057281,53.57877731,103.4991074,59.02400589,65.03872681,63.71351242,63.90734482,46.11281967,50.1588707,58.94853973,53.75562286,88.39823151,74.66615295,63.92090607
